R_angstrom,n_configs,cumulative_weight
4.7,3265,100.0000000000
4.7,3299,100.0000000000
4.7,3333,100.0000000000
4.7,3367,100.0000000000
4.7,3401,100.0000000000
4.7,3432,100.0000000000
4.8,1,32.6607838562
4.8,35,99.9769725573
4.8,69,99.9958943640
4.8,103,99.9988282812
4.8,137,99.9995841385
4.8,171,99.9998263326
4.8,205,99.9999156738
4.8,239,99.9999607785
4.8,273,99.9999774183
4.8,307,99.9999861879
4.8,341,99.9999915424
4.8,375,99.9999947901
4.8,409,99.9999967348
4.8,443,99.9999977982
4.8,477,99.9999985072
4.8,511,99.9999989779
4.8,545,99.9999992861
4.8,579,99.9999994987
4.8,613,99.9999996418
4.8,647,99.9999997388
4.8,681,99.9999998041
4.8,715,99.9999998542
4.8,749,99.9999998922
4.8,783,99.9999999203
4.8,817,99.9999999409
4.8,851,99.9999999567
4.8,885,99.9999999675
4.8,919,99.9999999754
4.8,953,99.9999999816
4.8,987,99.9999999862
4.8,1021,99.9999999898
4.8,1055,99.9999999923
4.8,1089,99.9999999941
4.8,1123,99.9999999954
4.8,1157,99.9999999964
4.8,1191,99.9999999972
4.8,1225,99.9999999979
4.8,1259,99.9999999984
4.8,1293,99.9999999988
4.8,1327,99.9999999990
4.8,1361,99.9999999993
4.8,1395,99.9999999994
4.8,1429,99.9999999995
4.8,1463,99.9999999996
4.8,1497,99.9999999997
4.8,1531,99.9999999998
4.8,1565,99.9999999998
4.8,1599,99.9999999999
4.8,1633,99.9999999999
4.8,1667,99.9999999999
4.8,1701,99.9999999999
4.8,1735,99.9999999999
4.8,1769,100.0000000000
4.8,1803,100.0000000000
4.8,1837,100.0000000000
4.8,1871,100.0000000000
4.8,1905,100.0000000000
4.8,1939,100.0000000000
4.8,1973,100.0000000000
4.8,2007,100.0000000000
4.8,2041,100.0000000000
4.8,2075,100.0000000000
4.8,2109,100.0000000000
4.8,2143,100.0000000000
4.8,2177,100.0000000000
4.8,2211,100.0000000000
4.8,2245,100.0000000000
4.8,2279,100.0000000000
4.8,2313,100.0000000000
4.8,2347,100.0000000000
4.8,2381,100.0000000000
4.8,2415,100.0000000000
4.8,2449,100.0000000000
4.8,2483,100.0000000000
4.8,2517,100.0000000000
4.8,2551,100.0000000000
4.8,2585,100.0000000000
4.8,2619,100.0000000000
4.8,2653,100.0000000000
4.8,2687,100.0000000000
4.8,2721,100.0000000000
4.8,2755,100.0000000000
4.8,2789,100.0000000000
4.8,2823,100.0000000000
4.8,2857,100.0000000000
4.8,2891,100.0000000000
4.8,2925,100.0000000000
4.8,2959,100.0000000000
4.8,2993,100.0000000000
4.8,3027,100.0000000000
4.8,3061,100.0000000000
4.8,3095,100.0000000000
4.8,3129,100.0000000000
4.8,3163,100.0000000000
4.8,3197,100.0000000000
4.8,3231,100.0000000000
4.8,3265,100.0000000000
4.8,3299,100.0000000000
4.8,3333,100.0000000000
4.8,3367,100.0000000000
4.8,3401,100.0000000000
4.8,3432,100.0000000000
4.9,1,32.6243906890
4.9,35,99.9791657808
4.9,69,99.9964664634
4.9,103,99.9989690693
4.9,137,99.9996341289
4.9,171,99.9998499607
4.9,205,99.9999257581
4.9,239,99.9999665524
4.9,273,99.9999808766
4.9,307,99.9999884771
4.9,341,99.9999929040
4.9,375,99.9999956972
4.9,409,99.9999973030
4.9,443,99.9999981492
4.9,477,99.9999987507
4.9,511,99.9999991440
4.9,545,99.9999994077
4.9,579,99.9999995870
4.9,613,99.9999997063
4.9,647,99.9999997813
4.9,681,99.9999998375
4.9,715,99.9999998793
4.9,749,99.9999999103
4.9,783,99.9999999337
4.9,817,99.9999999510
4.9,851,99.9999999636
4.9,885,99.9999999730
4.9,919,99.9999999800
4.9,953,99.9999999853
4.9,987,99.9999999891
4.9,1021,99.9999999918
4.9,1055,99.9999999938
4.9,1089,99.9999999952
4.9,1123,99.9999999963
4.9,1157,99.9999999971
4.9,1191,99.9999999977
4.9,1225,99.9999999983
4.9,1259,99.9999999987
4.9,1293,99.9999999990
4.9,1327,99.9999999992
4.9,1361,99.9999999994
4.9,1395,99.9999999995
4.9,1429,99.9999999996
4.9,1463,99.9999999997
4.9,1497,99.9999999998
4.9,1531,99.9999999998
4.9,1565,99.9999999999
4.9,1599,99.9999999999
4.9,1633,99.9999999999
4.9,1667,99.9999999999
4.9,1701,99.9999999999
4.9,1735,100.0000000000
4.9,1769,100.0000000000
4.9,1803,100.0000000000
4.9,1837,100.0000000000
4.9,1871,100.0000000000
4.9,1905,100.0000000000
4.9,1939,100.0000000000
4.9,1973,100.0000000000
4.9,2007,100.0000000000
4.9,2041,100.0000000000
4.9,2075,100.0000000000
4.9,2109,100.0000000000
4.9,2143,100.0000000000
4.9,2177,100.0000000000
4.9,2211,100.0000000000
4.9,2245,100.0000000000
4.9,2279,100.0000000000
4.9,2313,100.0000000000
4.9,2347,100.0000000000
4.9,2381,100.0000000000
4.9,2415,100.0000000000
4.9,2449,100.0000000000
4.9,2483,100.0000000000
4.9,2517,100.0000000000
4.9,2551,100.0000000000
4.9,2585,100.0000000000
4.9,2619,100.0000000000
4.9,2653,100.0000000000
4.9,2687,100.0000000000
4.9,2721,100.0000000000
4.9,2755,100.0000000000
4.9,2789,100.0000000000
4.9,2823,100.0000000000
4.9,2857,100.0000000000
4.9,2891,100.0000000000
4.9,2925,100.0000000000
4.9,2959,100.0000000000
4.9,2993,100.0000000000
4.9,3027,100.0000000000
4.9,3061,100.0000000000
4.9,3095,100.0000000000
4.9,3129,100.0000000000
4.9,3163,100.0000000000
4.9,3197,100.0000000000
4.9,3231,100.0000000000
4.9,3265,100.0000000000
4.9,3299,100.0000000000
4.9,3333,100.0000000000
4.9,3367,100.0000000000
4.9,3401,100.0000000000
4.9,3432,100.0000000000
5.0,1,33.3561636502
5.0,35,99.9813002014
5.0,69,99.9969134582
5.0,103,99.9991050092
5.0,137,99.9996804041
5.0,171,99.9998650589
5.0,205,99.9999329575
5.0,239,99.9999681897
5.0,273,99.9999825270
5.0,307,99.9999895628
5.0,341,99.9999935593
5.0,375,99.9999959706
5.0,409,99.9999975298
5.0,443,99.9999983249
5.0,477,99.9999988560
5.0,511,99.9999991943
5.0,545,99.9999994311
5.0,579,99.9999995991
5.0,613,99.9999997104
5.0,647,99.9999997836
5.0,681,99.9999998396
5.0,715,99.9999998805
5.0,749,99.9999999106
5.0,783,99.9999999322
5.0,817,99.9999999487
5.0,851,99.9999999615
5.0,885,99.9999999712
5.0,919,99.9999999786
5.0,953,99.9999999840
5.0,987,99.9999999880
5.0,1021,99.9999999909
5.0,1055,99.9999999931
5.0,1089,99.9999999947
5.0,1123,99.9999999959
5.0,1157,99.9999999968
5.0,1191,99.9999999975
5.0,1225,99.9999999980
5.0,1259,99.9999999985
5.0,1293,99.9999999988
5.0,1327,99.9999999991
5.0,1361,99.9999999993
5.0,1395,99.9999999995
5.0,1429,99.9999999996
5.0,1463,99.9999999997
5.0,1497,99.9999999997
5.0,1531,99.9999999998
5.0,1565,99.9999999998
5.0,1599,99.9999999999
5.0,1633,99.9999999999
5.0,1667,99.9999999999
5.0,1701,99.9999999999
5.0,1735,99.9999999999
5.0,1769,100.0000000000
5.0,1803,100.0000000000
5.0,1837,100.0000000000
5.0,1871,100.0000000000
5.0,1905,100.0000000000
5.0,1939,100.0000000000
5.0,1973,100.0000000000
5.0,2007,100.0000000000
5.0,2041,100.0000000000
5.0,2075,100.0000000000
5.0,2109,100.0000000000
5.0,2143,100.0000000000
5.0,2177,100.0000000000
5.0,2211,100.0000000000
5.0,2245,100.0000000000
5.0,2279,100.0000000000
5.0,2313,100.0000000000
5.0,2347,100.0000000000
5.0,2381,100.0000000000
5.0,2415,100.0000000000
5.0,2449,100.0000000000
5.0,2483,100.0000000000
5.0,2517,100.0000000000
5.0,2551,100.0000000000
5.0,2585,100.0000000000
5.0,2619,100.0000000000
5.0,2653,100.0000000000
5.0,2687,100.0000000000
5.0,2721,100.0000000000
5.0,2755,100.0000000000
5.0,2789,100.0000000000
5.0,2823,100.0000000000
5.0,2857,100.0000000000
5.0,2891,100.0000000000
5.0,2925,100.0000000000
5.0,2959,100.0000000000
5.0,2993,100.0000000000
5.0,3027,100.0000000000
5.0,3061,100.0000000000
5.0,3095,100.0000000000
5.0,3129,100.0000000000
5.0,3163,100.0000000000
5.0,3197,100.0000000000
5.0,3231,100.0000000000
5.0,3265,100.0000000000
5.0,3299,100.0000000000
5.0,3333,100.0000000000
5.0,3367,100.0000000000
5.0,3401,100.0000000000
5.0,3432,100.0000000000
